STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2812;20211111;   10;   3.4;   1.0;    3;   0.0;   6;    0.000;   0;   8.0;   7.1; 1005.97;    2.1;   99.96;    3.1;    0.8;    0.6;eor
       2812;20211112;   10;   7.4;   1.5;    3;   0.0;   0;    0.000;   0;   8.0;   7.0; 1001.89;    2.0;   99.38;    2.7;    1.4;    1.6;eor
       2812;20211113;   10;   7.4;   2.5;    3;   5.8;   6;    0.000;   0;   7.8;   9.2;  997.89;    6.9;   91.54;   10.7;    2.3;    2.3;eor
       2812;20211114;   10;   8.0;   2.8;    3;   0.0;   6;    0.333;   0;   7.8;  11.0;  999.58;    9.1;   94.75;   11.7;    7.8;    6.4;eor
       2812;20211115;   10;   6.2;   2.7;    3;   0.0;   6;    0.000;   0;   8.0;   9.5; 1002.66;    7.9;   89.08;    9.2;    6.7;    6.1;eor
       2812;20211116;   10;   2.7;   0.9;    3;   0.0;   6;    0.000;   0;   8.0;   9.0; 1003.30;    6.7;   91.33;    7.4;    6.0;    5.4;eor
       2812;20211117;   10;   4.5;   1.6;    3;   0.0;   6;    0.000;   0;   7.9;   8.3; 1005.98;    6.5;   85.92;    7.4;    5.6;    5.0;eor
       2812;20211118;   10;   4.1;   1.2;    3;   0.0;   0;    3.450;   0;   7.8;   8.3; 1012.45;    6.6;   84.79;   10.4;    1.2;   -0.9;eor
       2812;20211119;   10;   5.0;   1.2;    3;   0.0;   6;    0.000;   0;   6.9;   7.8; 1013.77;    4.2;   93.33;    7.6;   -0.6;   -2.4;eor
       2812;20211120;   10;   5.7;   2.0;    3;   0.0;   0;    0.000;   0;   7.8;   8.2; 1006.85;    5.4;   91.25;    6.3;    3.0;    1.2;eor
       2812;20211121;   10;   4.4;   1.2;    3;   0.4;   6;    0.000;   0;   7.9;   7.3;  995.90;    3.4;   93.13;    4.2;    2.4;    0.9;eor
       2812;20211122;   10;  10.4;   3.8;    3;   0.0;   6;    0.000;   0;   7.6;   7.9; 1001.24;    5.4;   88.71;    7.4;    3.5;    1.8;eor
       2812;20211123;   10;   8.1;   2.9;    3;   0.0;   0;    7.000;   0;   0.9;   5.5; 1008.30;    1.2;   82.83;    6.9;   -3.3;   -6.4;eor
       2812;20211124;   10;   3.9;   1.3;    3;   0.0;   0;    5.067;   0;   2.6;   5.1; 1001.70;   -0.6;   86.46;    4.5;   -5.0;   -7.1;eor
       2812;20211125;   10;   5.8;   1.6;    3;   0.0;   8;    0.000;   0;   6.9;   5.3;  992.87;   -0.4;   89.63;    2.1;   -4.5;   -5.6;eor
       2812;20211126;   10;  17.1;   3.9;    3;   1.6;   8;    0.000;   0;   7.8;   5.9;  983.32;    2.3;   82.50;    5.0;   -0.1;   -2.2;eor
       2812;20211127;   10;  14.2;   3.8;    3;   4.1;   6;    0.267;   0;   6.9;   6.5;  974.60;    2.8;   86.79;    4.9;   -0.3;   -1.9;eor
       2812;20211128;   10;   7.0;   1.9;    3;   2.6;   8;    0.233;   0;   7.8;   6.3;  979.34;    2.2;   88.25;    4.7;    0.4;   -1.7;eor
       2812;20211129;   10;   8.5;   2.6;    3;   0.9;   8;    0.900;   0;   7.0;   5.9;  991.83;    1.7;   85.54;    3.8;    0.5;   -2.0;eor
       2812;20211130;   10;  15.2;   7.5;    3;   2.4;   8;    0.000;   0;   7.8;   6.1;  998.86;    3.2;   78.54;    4.6;    1.6;    0.3;eor
       2812;20211201;   10;  16.6;   7.2;    3;   2.5;   6;    0.050;   0;   7.9;   8.3;  986.28;    7.7;   79.04;    9.9;    4.6;    3.4;eor
       2812;20211202;   10;   8.5;   2.8;    3;   1.5;   6;    0.000;   0;   7.9;   7.1;  986.26;    4.2;   85.42;    6.2;    0.9;   -0.4;eor
       2812;20211203;   10;  13.1;   4.2;    3;   3.5;   8;    3.617;   0;   5.9;   5.4;  995.21;    2.2;   76.54;    4.6;   -1.9;   -4.1;eor
       2812;20211204;   10;  13.4;   6.2;    3;   3.0;   6;    0.000;   0;   7.8;   8.8;  982.69;    7.8;   82.67;   10.8;    3.3;    2.0;eor
       2812;20211205;   10;   8.5;   3.0;    3;   0.0;   6;    0.283;   0;   6.3;   6.7;  987.11;    3.9;   83.42;    6.9;   -1.0;   -2.9;eor
       2812;20211206;   10;  11.3;   2.2;    3;   0.0;   6;    0.267;   0;   7.8;   6.3;  995.27;    2.7;   84.54;    5.4;   -0.2;   -1.5;eor
       2812;20211207;   10;   9.6;   4.5;    3;   3.5;   6;    3.700;   0;   6.7;   6.3;  992.15;    4.5;   75.21;    7.5;    1.1;   -0.6;eor
       2812;20211208;   10;   5.9;   2.0;    3;   0.0;   6;    0.000;   0;   7.5;   7.6;  983.12;    4.8;   88.17;    6.6;    2.9;    1.3;eor
       2812;20211209;   10;   8.4;   3.4;    3;   0.0;   6;    2.133;   0;   6.9;   6.9;  988.93;    4.3;   82.67;    6.9;    2.4;    0.6;eor
       2812;20211210;   10;  10.0;   3.7;    3;   3.4;   8;    0.000;   0;   7.5;   6.3;  979.73;    2.7;   84.33;    5.0;   -0.1;   -2.1;eor
       2812;20211211;   10;   9.0;   2.3;    3;   0.1;   6;    1.333;   0;   7.3;   6.8;  998.53;    3.5;   87.38;    5.5;    0.1;   -2.4;eor
       2812;20211212;   10;   5.7;   2.2;    3;   0.0;   6;    0.000;   0;   7.6;   6.4; 1009.45;    3.3;   83.00;    6.1;   -1.1;   -2.7;eor
       2812;20211213;   10;   2.9;   1.1;    3;   0.0;   0;    5.117;   0;   5.7;   7.0; 1010.19;    4.3;   85.08;    8.5;    0.1;   -1.9;eor
       2812;20211214;   10;   5.9;   1.6;    3;   0.0;   0;    0.667;   0;   7.9;   7.5; 1010.72;    3.7;   94.04;    5.4;    2.0;   -0.8;eor
       2812;20211215;   10;   5.6;   1.4;    3;   0.0;   6;    0.000;   0;   8.0;   8.0; 1013.98;    4.9;   92.50;    6.2;    4.0;    3.8;eor
       2812;20211216;   10;   4.6;   1.4;    3;   0.0;   0;    0.000;   0;   6.5;   7.3; 1017.88;    4.3;   87.29;    6.7;   -0.3;   -2.1;eor
       2812;20211217;   10;   5.2;   1.5;    3;   0.0;   0;    5.850;   0;   2.5;   6.6; 1018.43;    1.8;   94.21;    7.5;   -2.7;   -4.1;eor
       2812;20211218;   10;   7.8;   2.6;    3;   0.0;   6;    2.533;   0;   6.4;   6.1; 1017.28;    0.8;   93.21;    5.2;   -3.2;   -3.4;eor
       2812;20211219;   10;   3.8;   1.4;    3;   0.0;   6;    0.000;   0;   8.0;   6.3; 1012.19;    1.2;   94.71;    2.1;    0.4;    0.3;eor
       2812;20211220;   10;   5.5;   1.5;    3;   0.0;   0;    0.017;   0;   6.8;   6.1; 1007.00;    1.0;   92.17;    4.0;   -3.6;   -6.0;eor
       2812;20211221;   10;   5.2;   1.7;    3;   0.0;   8;    0.000;   0;   6.5;   4.7; 1005.54;   -2.9;   95.67;   -1.2;   -6.2;   -8.0;eor
       2812;20211222;   10;   3.2;   1.0;    3;   0.0;   7;    1.117;   0;   7.7;   4.1; 1005.95;   -4.6;   94.25;   -2.3;   -7.2;   -8.0;eor
       2812;20211223;   10;   8.3;   2.6;    3;   0.0;   0;    0.000;   0;   7.9;   5.6;  997.74;    1.6;   79.96;    9.4;   -6.2;   -7.2;eor
       2812;20211224;   10;  10.5;   4.1;    3;   3.5;   6;    0.000;   0;   7.9;   9.4;  990.29;    8.9;   82.58;    9.7;    7.9;    6.9;eor
       2812;20211225;   10;   6.1;   2.1;    3;   3.9;   6;    0.000;   0;   7.9;  10.2;  986.97;    7.8;   95.58;   10.3;    3.3;    3.2;eor
       2812;20211226;   10;   5.0;   1.4;    3;   7.7;   6;    0.000;   0;   7.8;   8.1;  988.18;    4.5;   96.33;    6.8;    2.9;    2.8;eor
       2812;20211227;   10;  10.6;   3.0;    3;   0.5;   6;    1.733;   0;   7.6;   9.5;  984.70;    8.0;   88.13;   10.1;    3.6;    2.1;eor
       2812;20211228;   10;  15.8;   6.0;    3;   5.6;   6;    0.000;   0;   7.7;  10.0;  982.84;   10.9;   76.67;   13.3;    8.2;    6.6;eor
       2812;20211229;   10;  14.4;   4.3;    3;   3.3;   6;    0.000;   0;   7.9;  10.8;  992.97;   10.4;   85.67;   13.6;    8.8;    7.8;eor
       2812;20211230;   10;   8.8;   3.6;    3;   0.8;   6;    0.067;   0;   7.8;  13.8; 1003.08;   13.6;   88.88;   15.2;   10.4;    9.0;eor
       2812;20211231;   10;   6.7;   2.4;    3;   0.0;   0;    6.533;   0;   3.0;  10.4; 1005.83;    9.7;   86.21;   14.3;    4.7;    2.4;eor
       2812;20220101;   10;   4.6;   1.5;    3;   0.0;   0;    6.933;   0;   5.3;   8.9; 1008.05;    7.3;   87.29;   14.0;    2.8;    0.5;eor
       2812;20220102;   10;  11.3;   3.2;    3;   0.0;   6;    1.583;   0;   7.2;   8.4; 1002.29;    8.2;   78.54;   13.9;    2.4;    1.2;eor
       2812;20220103;   10;  12.2;   5.4;    3;   1.2;   6;    0.150;   0;   8.0;   9.9;  998.56;   11.4;   73.33;   12.7;    9.7;    8.1;eor
       2812;20220104;   10;  19.2;   6.3;    3;  10.7;   6;    0.000;   0;   7.8;   9.9;  983.40;   10.7;   77.75;   15.7;    5.6;    4.7;eor
       2812;20220105;   10;  12.0;   4.1;    3;   1.2;   8;    2.317;   0;   7.2;   6.0;  992.38;    4.1;   72.42;    6.2;    2.3;    0.9;eor
       2812;20220106;   10;   7.1;   2.5;    3;   0.0;   6;    0.833;   0;   5.5;   6.2; 1001.52;    2.2;   87.13;    5.4;   -2.3;   -4.0;eor
       2812;20220107;   10;  11.6;   4.7;    3;   2.1;   8;    0.000;   0;   7.5;   5.7;  999.81;    1.7;   82.79;    5.0;   -2.2;   -3.1;eor
       2812;20220108;   10;  14.2;   6.2;    3;   2.6;   6;    0.200;   0;   7.7;   6.3;  992.42;    4.6;   74.04;    7.3;    1.7;   -1.0;eor
       2812;20220109;   10;  18.7;   4.5;    3;   3.4;   6;    0.650;   0;   7.2;   7.2;  986.11;    4.5;   85.29;    7.5;    1.0;   -0.4;eor
       2812;20220110;   10;   4.5;   1.4;    3;   0.0;   0;    2.850;   0;   5.5;   6.5; 1002.03;    1.8;   93.33;    5.3;   -1.9;   -2.8;eor
       2812;20220111;   10;   5.1;   1.9;    3;   0.0;   0;    0.550;   0;   5.8;   5.6; 1013.29;   -0.8;   96.88;    3.1;   -3.0;   -6.1;eor
       2812;20220112;   10;   5.7;   1.4;    3;   0.0;   0;    7.117;   0;   1.9;   4.9; 1018.91;   -1.2;   88.25;    2.5;   -5.1;   -6.6;eor
       2812;20220113;   10;   5.6;   1.6;    3;   0.0;   6;    6.750;   0;   2.8;   4.8; 1021.02;   -2.0;   91.54;    1.3;   -5.9;   -7.1;eor
       2812;20220114;   10;   4.2;   1.5;    3;   0.0;   0;    1.567;   0;   7.1;   5.1; 1016.80;   -2.1;   97.13;    0.9;   -4.5;   -4.7;eor
       2812;20220115;   10;   4.4;   1.8;    3;   0.0;   8;    0.000;   0;   8.0;   5.1; 1009.95;   -2.1;   98.54;   -1.5;   -3.1;   -2.8;eor
       2812;20220116;   10;   7.1;   2.4;    3;   0.1;   8;    3.167;   0;   6.6;   5.4; 1010.60;    0.2;   86.88;    3.6;   -3.8;   -5.5;eor
       2812;20220117;   10;   6.8;   2.2;    3;   0.5;   6;    0.817;   0;   7.9;   6.3; 1017.09;    3.0;   83.13;    6.0;    0.5;   -0.1;eor
       2812;20220118;   10;   7.4;   2.6;    3;   0.0;   0;    2.867;   0;   4.7;   6.9; 1017.19;    3.9;   85.13;    7.6;    0.4;   -2.2;eor
       2812;20220119;   10;   9.1;   3.4;    3;   2.3;   6;    5.217;   0;   3.3;   5.7; 1009.86;    2.0;   80.63;    5.0;   -2.7;   -4.6;eor
       2812;20220120;   10;  10.4;   3.2;    3;   0.2;   8;    0.667;   0;   7.7;   6.4; 1009.72;    2.7;   86.46;    5.1;    0.0;   -2.3;eor
       2812;20220121;   10;   3.8;   1.3;    3;   0.0;   8;    1.017;   0;   7.7;   5.6; 1015.19;    1.8;   81.13;    4.1;   -1.2;   -2.9;eor
       2812;20220122;   10;   4.6;   1.7;    3;   0.0;   6;    0.000;   0;   8.0;   6.2; 1016.23;    3.4;   79.33;    5.3;    1.9;    0.8;eor
       2812;20220123;   10;   8.1;   2.1;    3;   0.0;   0;    0.017;   0;   6.2;   6.5; 1015.49;    3.6;   82.38;    6.1;    0.0;   -2.1;eor
       2812;20220124;   10;   4.3;   1.1;    3;   0.0;   0;    6.733;   0;   0.3;   5.3; 1014.06;    0.4;   85.25;    5.4;   -3.7;   -5.3;eor
       2812;20220125;   10;   5.1;   1.5;    3;   0.0;   6;    7.683;   0;   1.8;   5.4; 1014.23;   -0.1;   89.08;    5.4;   -4.4;   -6.0;eor
       2812;20220126;   10;   4.7;   1.5;    3;   0.0;   6;    0.000;   0;   8.0;   5.5; 1014.70;   -0.9;   95.96;   -0.5;   -1.6;   -1.7;eor
       2812;20220127;   10;  10.8;   4.3;    3;   0.2;   6;    0.000;   0;   8.0;   5.1; 1012.70;   -0.5;   86.58;    2.2;   -2.1;   -1.9;eor
       2812;20220128;   10;   7.0;   3.0;    3;   0.0;   0;    2.283;   0;   7.4;   6.5; 1016.96;    3.2;   84.58;    6.3;    0.8;   -0.5;eor
       2812;20220129;   10;  12.1;   4.8;    3;   1.0;   6;    0.000;   0;   7.9;   6.4; 1013.80;    3.0;   84.17;    5.7;   -0.8;   -1.9;eor
       2812;20220130;   10;   8.9;   2.6;    3;   0.0;   6;    1.933;   0;   5.6;   7.1; 1010.56;    4.5;   84.58;    8.4;   -1.5;   -3.3;eor
       2812;20220131;   10;  14.4;   5.4;    3;   1.0;   6;    0.667;   0;   7.6;   6.3;  998.83;    4.7;   74.25;    7.3;    1.0;    0.0;eor
       2812;20220201;   10;  15.0;   5.7;    3;   1.1;   8;    0.000;   0;   7.8;   6.2; 1003.41;    4.1;   75.54;    4.8;    3.1;    1.8;eor
       2812;20220202;   10;   8.8;   3.3;    3;   1.2;   6;    0.000;   0;   7.8;   9.3; 1003.14;    7.8;   87.42;    9.9;    4.8;    3.7;eor
       2812;20220203;   10;   5.5;   2.0;    3;   0.0;   0;    0.417;   0;   8.0;   9.1; 1000.83;    7.7;   86.67;    9.9;    2.4;   -0.2;eor
       2812;20220204;   10;  13.8;   4.0;    3;   1.7;   6;    0.083;   0;   7.3;   7.7;  998.51;    6.4;   80.79;    8.6;    1.2;   -0.5;eor
       2812;20220205;   10;   7.6;   3.2;    3;   0.0;   0;    7.517;   0;   2.1;   5.8; 1006.31;    4.0;   72.21;    8.7;   -1.2;   -3.0;eor
       2812;20220206;   10;  19.2;   8.3;    3;  12.1;   8;    0.200;   0;   7.8;   7.2;  998.23;    5.9;   76.42;    8.4;    2.6;    1.3;eor
       2812;20220207;   10;  18.0;   3.8;    3;   0.0;   6;    2.500;   0;   4.7;   6.0; 1006.43;    4.1;   73.42;    7.6;   -0.6;   -2.3;eor
       2812;20220208;   10;   9.7;   3.2;    3;   0.0;   0;    4.133;   0;   7.1;   6.3; 1014.29;    5.8;   69.21;   11.0;    1.1;   -1.6;eor
       2812;20220209;   10;   6.0;   2.2;    3;   0.0;   0;    8.717;   0;   0.8;   6.6; 1010.11;    5.3;   75.25;   12.6;   -1.7;   -2.9;eor
       2812;20220210;   10;  14.1;   3.2;    3;   0.2;   6;    4.900;   0;   5.5;   7.1; 1005.32;    6.8;   72.42;   12.7;   -0.5;   -2.4;eor
       2812;20220211;   10;  12.6;   2.5;    3;   0.0;   0;    5.917;   0;   3.8;   6.0; 1011.73;    4.3;   72.50;    8.1;   -2.1;   -4.2;eor
       2812;20220212;   10;   4.2;   1.4;    3;   0.0;   0;    5.717;   0;   6.2;   5.1; 1010.05;    0.8;   81.38;    7.4;   -3.7;   -5.7;eor
       2812;20220213;   10;  10.6;   2.8;    3;   0.0;   0;    8.917;   0;   3.9;   5.4;  998.97;    5.3;   63.96;   13.4;   -3.1;   -4.5;eor
       2812;20220214;   10;  12.9;   3.9;    3;   2.3;   6;    0.000;-999;   6.8;   7.4;  990.14;    6.7;   74.33;   12.0;    0.2;   -1.8;eor
       2812;20220215;   10;  11.8;   3.9;    3;   0.6;   6;    1.367;   0;   7.3;   7.6;  996.70;    6.7;   77.75;    9.7;    5.4;    4.0;eor
       2812;20220216;   10;  15.8;   8.3;    3;   0.3;   6;    0.000;   0;   7.8;   9.1;  991.65;    9.6;   74.75;   13.4;    6.5;    5.8;eor
       2812;20220217;   10;  18.2;   7.8;    3;   0.0;   6;    3.267;   0;   7.3;   8.9;  994.09;   12.5;   61.04;   15.0;    9.5;    8.1;eor
       2812;20220218;   10;  18.6;   6.3;    3;   0.0;   6;    0.083;   0;   8.0;   9.1;  992.57;   11.8;   65.17;   16.4;    7.6;    6.5;eor
       2812;20220219;   10;  12.6;   5.7;    3;   0.0;   6;    8.283;   0;   4.8;   5.3; 1000.80;    7.4;   52.00;   10.5;    4.6;    2.5;eor
       2812;20220220;   10;  18.8;   8.5;    3;   4.9;   8;    0.050;   0;   7.8;   7.7;  999.23;    8.3;   69.63;   10.8;    5.9;    5.2;eor
       2812;20220221;   10;  21.0;   7.6;    3;   0.1;   6;    1.483;   0;   6.9;   7.0;  992.79;    7.6;   67.38;   10.8;    4.3;    3.0;eor
       2812;20220222;   10;  10.5;   4.3;    3;   0.5;   6;    0.033;   0;   7.8;   7.7; 1004.68;    7.8;   73.21;   10.3;    4.0;    1.1;eor
       2812;20220223;   10;   9.0;   2.1;    3;   0.0;   0;    8.817;   0;   4.6;   8.4; 1007.07;    8.7;   75.71;   13.3;    4.1;    1.7;eor
       2812;20220224;   10;  14.5;   4.0;    3;   1.5;   6;    2.367;   0;   7.5;   7.3;  999.36;    7.8;   72.13;   13.6;    2.0;    0.7;eor
       2812;20220225;   10;  13.0;   3.6;    3;   3.1;   8;    3.550;   0;   5.3;   6.1; 1008.20;    3.8;   77.75;    8.5;    0.6;   -1.0;eor
       2812;20220226;   10;   8.2;   2.1;    3;   0.0;   0;    6.717;   0;   3.3;   5.6; 1013.86;    3.6;   73.13;    8.6;   -0.2;   -2.3;eor
       2812;20220227;   10;  12.2;   3.4;    3;   0.0;   0;    9.867;   0;   0.0;   4.6; 1010.50;    4.5;   56.38;   10.8;   -2.1;   -4.1;eor
       2812;20220228;   10;   6.4;   1.8;    3;   0.0;   0;    9.883;   0;   0.0;   4.8; 1011.18;    3.4;   62.50;    9.6;   -3.8;   -6.0;eor
       2812;20220301;   10;   6.9;   2.1;    3;   0.0;   0;    9.250;   0;   4.3;   4.6; 1008.95;    3.4;   59.92;    9.3;   -3.7;   -5.9;eor
       2812;20220302;   10;   4.6;   1.5;    3;   0.0;   0;    1.267;   0;   6.7;   4.8; 1004.12;    1.9;   70.13;    7.9;   -3.7;   -6.0;eor
       2812;20220303;   10;   6.5;   1.7;    3;   0.0;   0;   10.083;   0;   0.1;   5.3;  999.15;    2.9;   72.33;   10.6;   -3.7;   -6.3;eor
       2812;20220304;   10;   9.0;   2.5;    3;   0.0;   0;   10.150;   0;   0.0;   4.6;  999.63;    2.3;   67.25;   10.2;   -4.0;   -7.4;eor
       2812;20220305;   10;   7.5;   2.4;    3;   0.0;   0;   10.200;   0;   0.0;   4.0; 1000.41;    1.8;   61.21;    9.1;   -5.0;   -7.8;eor
       2812;20220306;   10;  10.9;   3.1;    3;   0.0;   0;    9.117;   0;   0.9;   3.9; 1001.88;    1.7;   59.00;    8.3;   -4.9;   -7.8;eor
       2812;20220307;   10;  11.9;   3.9;    3;   0.0;   0;   10.283;   0;   1.0;   3.6; 1003.27;    1.7;   55.17;    7.9;   -5.1;   -6.8;eor
       2812;20220308;   10;  10.4;   3.6;    3;   0.0;   0;   10.433;   0;   0.1;   3.4; 1002.12;    4.8;   40.83;   11.0;   -2.8;   -5.9;eor
       2812;20220309;   10;   4.3;   1.5;    3;   0.0;   0;   10.417;   0;   0.7;   4.5; 1004.68;    4.4;   55.54;   13.5;   -4.9;   -7.1;eor
       2812;20220310;   10;   7.8;   1.7;    3;   0.0;   0;   10.533;   0;   0.3;   5.0; 1004.07;    5.8;   58.17;   15.3;   -3.4;   -6.4;eor
       2812;20220311;   10;   6.3;   1.7;    3;   0.0;   6;    8.150;   0;   6.3;   5.2;  998.88;    5.9;   58.17;   13.3;   -3.2;   -5.7;eor
       2812;20220312;   10;   7.2;   2.0;    3;   0.0;   0;    6.617;   0;   8.0;   6.9;  999.49;    8.6;   62.88;   15.7;    3.5;    0.6;eor
       2812;20220313;   10;   9.1;   2.3;    3;   1.6;   6;    3.600;   0;   7.7;   6.9;  997.02;    8.2;   64.92;   14.4;    0.4;   -2.1;eor
       2812;20220314;   10;   9.6;   2.8;    3;   0.0;   6;    9.017;   0;   6.1;   7.8; 1008.23;    9.7;   65.75;   14.9;    4.9;    3.2;eor
       2812;20220315;   10;   6.9;   1.8;    3;   0.3;   6;    0.000;   0;   6.0;   9.0; 1006.06;    8.6;   79.92;   12.1;    4.9;    3.5;eor
       2812;20220316;   10;   6.7;   1.7;    3;   0.0;   0;    0.000;   0;   7.3;   9.6; 1004.49;    7.6;   92.04;   10.5;    5.4;    4.5;eor
       2812;20220317;   10;  11.5;   3.5;    3;   0.2;   6;    0.000;   0;   7.6;   9.6; 1008.28;    8.5;   86.42;   12.7;    5.6;    4.8;eor
       2812;20220318;   10;  12.6;   6.0;    3;   0.0;   0;    2.533;   0;   7.8;   8.2; 1016.69;    8.9;   72.54;   12.9;    6.3;    4.9;eor
       2812;20220319;   10;  14.3;   5.9;    3;   0.1;   6;    9.633;   0;   2.4;   6.2; 1013.92;    8.5;   58.17;   14.4;    2.5;    0.8;eor
       2812;20220320;   10;   7.1;   2.1;    3;   1.0;   6;    8.067;   0;   3.4;   6.8; 1009.02;    9.8;   59.25;   18.4;    2.3;    0.7;eor
       2812;20220321;   10;   7.2;   2.1;    3;   0.0;   0;    7.800;   0;   4.4;   7.0; 1011.77;   10.0;   58.79;   17.8;    1.8;   -1.1;eor
       2812;20220322;   10;   5.2;   1.6;    3;   0.0;   0;   11.283;   0;   0.0;   5.9; 1011.86;    8.5;   57.33;   17.4;    0.1;   -2.8;eor
       2812;20220323;   10;   7.9;   1.9;    3;   0.0;   0;   11.300;   0;   0.0;   6.0; 1010.88;    8.8;   56.63;   18.5;   -0.5;   -3.8;eor
       2812;20220324;   10;   7.7;   1.9;    3;   0.0;   0;   11.367;   0;   0.0;   6.0; 1008.57;    9.7;   53.67;   19.8;   -0.3;   -3.4;eor
       2812;20220325;   10;   8.5;   2.7;    3;   0.0;   0;   11.150;   0;   0.0;   6.3; 1007.46;    9.9;   54.75;   19.4;    0.7;   -2.3;eor
       2812;20220326;   10;  11.3;   3.6;    3;   0.0;   0;   11.317;   0;   0.0;   6.2; 1008.02;   10.5;   50.88;   20.0;    0.9;   -2.9;eor
       2812;20220327;   10;   7.0;   2.3;    3;   0.0;   0;   11.550;   0;   0.0;   6.7; 1008.18;   11.3;   52.13;   21.3;   -0.1;   -3.4;eor
       2812;20220328;   10;   5.9;   1.4;    3;   0.0;   0;   10.767;   0;   2.7;   6.6; 1002.90;   12.3;   50.54;   22.8;    1.7;   -0.9;eor
