MESS_DATUM,kWh,QN_3,FX,FM,QN_4,RSK,RSKF,SDK,SHK_TAG,NM,VPM,PM,TMK,UPM,TXK,TNK,TGK
2022-01-01,13.8,10,4.6,1.5,3,0.0,0,6.933,0,5.3,8.9,1008.05,7.3,87.29,14.0,2.8,0.5
2022-01-02,3.1,10,11.3,3.2,3,0.0,6,1.583,0,7.2,8.4,1002.29,8.2,78.54,13.9,2.4,1.2
2022-01-03,3.5,10,12.2,5.4,3,1.2,6,0.15,0,8.0,9.9,998.56,11.4,73.33,12.7,9.7,8.1
2022-01-04,0.0,10,19.2,6.3,3,10.7,6,0.0,0,7.8,9.9,983.4,10.7,77.75,15.7,5.6,4.7
2022-01-05,6.6,10,12.0,4.1,3,1.2,8,2.317,0,7.2,6.0,992.38,4.1,72.42,6.2,2.3,0.9
2022-01-06,4.1,10,7.1,2.5,3,0.0,6,0.833,0,5.5,6.2,1001.52,2.2,87.13,5.4,-2.3,-4.0
2022-01-07,1.1,10,11.6,4.7,3,2.1,8,0.0,0,7.5,5.7,999.81,1.7,82.79,5.0,-2.2,-3.1
2022-01-08,3.4,10,14.2,6.2,3,2.6,6,0.2,0,7.7,6.3,992.42,4.6,74.04,7.3,1.7,-1.0
2022-01-09,3.7,10,18.7,4.5,3,3.4,6,0.65,0,7.2,7.2,986.11,4.5,85.29,7.5,1.0,-0.4
2022-01-10,10.0,10,4.5,1.4,3,0.0,0,2.85,0,5.5,6.5,1002.03,1.8,93.33,5.3,-1.9,-2.8
2022-01-11,5.9,10,5.1,1.9,3,0.0,0,0.55,0,5.8,5.6,1013.29,-0.8,96.88,3.1,-3.0,-6.1
2022-01-12,16.0,10,5.7,1.4,3,0.0,0,7.117,0,1.9,4.9,1018.91,-1.2,88.25,2.5,-5.1,-6.6
2022-01-13,14.3,10,5.6,1.6,3,0.0,6,6.75,0,2.8,4.8,1021.02,-2.0,91.54,1.3,-5.9,-7.1
2022-01-14,6.7,10,4.2,1.5,3,0.0,0,1.567,0,7.1,5.1,1016.8,-2.1,97.13,0.9,-4.5,-4.7
2022-01-15,1.0,10,4.4,1.8,3,0.0,8,0.0,0,8.0,5.1,1009.95,-2.1,98.54,-1.5,-3.1,-2.8
2022-01-16,8.2,10,7.1,2.4,3,0.1,8,3.167,0,6.6,5.4,1010.6,0.2,86.88,3.6,-3.8,-5.5
2022-01-17,4.1,10,6.8,2.2,3,0.5,6,0.817,0,7.9,6.3,1017.09,3.0,83.13,6.0,0.5,-0.1
2022-01-18,9.0,10,7.4,2.6,3,0.0,0,2.867,0,4.7,6.9,1017.19,3.9,85.13,7.6,0.4,-2.2
2022-01-19,11.3,10,9.1,3.4,3,2.3,6,5.217,0,3.3,5.7,1009.86,2.0,80.63,5.0,-2.7,-4.6
2022-01-20,2.1,10,10.4,3.2,3,0.2,8,0.667,0,7.7,6.4,1009.72,2.7,86.46,5.1,0.0,-2.3
2022-01-21,7.6,10,3.8,1.3,3,0.0,8,1.017,0,7.7,5.6,1015.19,1.8,81.13,4.1,-1.2,-2.9
2022-01-22,2.6,10,4.6,1.7,3,0.0,6,0.0,0,8.0,6.2,1016.23,3.4,79.33,5.3,1.9,0.8
2022-01-23,3.3,10,8.1,2.1,3,0.0,0,0.017,0,6.2,6.5,1015.49,3.6,82.38,6.1,0.0,-2.1
2022-01-24,18.1,10,4.3,1.1,3,0.0,0,6.733,0,0.3,5.3,1014.06,0.4,85.25,5.4,-3.7,-5.3
2022-01-25,17.4,10,5.1,1.5,3,0.0,6,7.683,0,1.8,5.4,1014.23,-0.1,89.08,5.4,-4.4,-6.0
2022-01-26,0.7,10,4.7,1.5,3,0.0,6,0.0,0,8.0,5.5,1014.7,-0.9,95.96,-0.5,-1.6,-1.7
2022-01-27,2.7,10,10.8,4.3,3,0.2,6,0.0,0,8.0,5.1,1012.7,-0.5,86.58,2.2,-2.1,-1.9
2022-01-28,8.2,10,7.0,3.0,3,0.0,0,2.283,0,7.4,6.5,1016.96,3.2,84.58,6.3,0.8,-0.5
2022-01-29,2.8,10,12.1,4.8,3,1.0,6,0.0,0,7.9,6.4,1013.8,3.0,84.17,5.7,-0.8,-1.9
2022-01-30,8.6,10,8.9,2.6,3,0.0,6,1.933,0,5.6,7.1,1010.56,4.5,84.58,8.4,-1.5,-3.3
2022-01-31,3.3,10,14.4,5.4,3,1.0,6,0.667,0,7.6,6.3,998.83,4.7,74.25,7.3,1.0,0.0
2022-02-01,2.6,10,15.0,5.7,3,1.1,8,0.0,0,7.8,6.2,1003.41,4.1,75.54,4.8,3.1,1.8
2022-02-02,2.3,10,8.8,3.3,3,1.2,6,0.0,0,7.8,9.3,1003.14,7.8,87.42,9.9,4.8,3.7
2022-02-03,6.1,10,5.5,2.0,3,0.0,0,0.417,0,8.0,9.1,1000.83,7.7,86.67,9.9,2.4,-0.2
2022-02-04,3.8,10,13.8,4.0,3,1.7,6,0.083,0,7.3,7.7,998.51,6.4,80.79,8.6,1.2,-0.5
2022-02-05,18.9,10,7.6,3.2,3,0.0,0,7.517,0,2.1,5.8,1006.31,4.0,72.21,8.7,-1.2,-3.0
2022-02-06,1.2,10,19.2,8.3,3,12.1,8,0.2,0,7.8,7.2,998.23,5.9,76.42,8.4,2.6,1.3
2022-02-07,9.7,10,18.0,3.8,3,0.0,6,2.5,0,4.7,6.0,1006.43,4.1,73.42,7.6,-0.6,-2.3
2022-02-08,13.9,10,9.7,3.2,3,0.0,0,4.133,0,7.1,6.3,1014.29,5.8,69.21,11.0,1.1,-1.6
2022-02-09,22.3,10,6.0,2.2,3,0.0,0,8.717,0,0.8,6.6,1010.11,5.3,75.25,12.6,-1.7,-2.9
2022-02-10,8.0,10,14.1,3.2,3,0.2,6,4.9,0,5.5,7.1,1005.32,6.8,72.42,12.7,-0.5,-2.4
2022-02-11,11.5,10,12.6,2.5,3,0.0,0,5.917,0,3.8,6.0,1011.73,4.3,72.5,8.1,-2.1,-4.2
2022-02-12,18.2,10,4.2,1.4,3,0.0,0,5.717,0,6.2,5.1,1010.05,0.8,81.38,7.4,-3.7,-5.7
2022-02-13,22.4,10,10.6,2.8,3,0.0,0,8.917,0,3.9,5.4,998.97,5.3,63.96,13.4,-3.1,-4.5
2022-02-14,4.1,10,12.9,3.9,3,2.3,6,0.0,-999,6.8,7.4,990.14,6.7,74.33,12.0,0.2,-1.8
2022-02-15,7.2,10,11.8,3.9,3,0.6,6,1.367,0,7.3,7.6,996.7,6.7,77.75,9.7,5.4,4.0
2022-02-16,1.9,10,15.8,8.3,3,0.3,6,0.0,0,7.8,9.1,991.65,9.6,74.75,13.4,6.5,5.8
2022-02-17,9.3,10,18.2,7.8,3,0.0,6,3.267,0,7.3,8.9,994.09,12.5,61.04,15.0,9.5,8.1
2022-02-18,3.7,10,18.6,6.3,3,0.0,6,0.083,0,8.0,9.1,992.57,11.8,65.17,16.4,7.6,6.5
2022-02-19,22.9,10,12.6,5.7,3,0.0,6,8.283,0,4.8,5.3,1000.8,7.4,52.0,10.5,4.6,2.5
2022-02-20,5.7,10,18.8,8.5,3,4.9,8,0.05,0,7.8,7.7,999.23,8.3,69.63,10.8,5.9,5.2
2022-02-21,5.1,10,21.0,7.6,3,0.1,6,1.483,0,6.9,7.0,992.79,7.6,67.38,10.8,4.3,3.0
2022-02-22,5.0,10,10.5,4.3,3,0.5,6,0.033,0,7.8,7.7,1004.68,7.8,73.21,10.3,4.0,1.1
2022-02-23,24.2,10,9.0,2.1,3,0.0,0,8.817,0,4.6,8.4,1007.07,8.7,75.71,13.3,4.1,1.7
2022-02-24,8.5,10,14.5,4.0,3,1.5,6,2.367,0,7.5,7.3,999.36,7.8,72.13,13.6,2.0,0.7
2022-02-25,11.7,10,13.0,3.6,3,3.1,8,3.55,0,5.3,6.1,1008.2,3.8,77.75,8.5,0.6,-1.0
2022-02-26,23.1,10,8.2,2.1,3,0.0,0,6.717,0,3.3,5.6,1013.86,3.6,73.13,8.6,-0.2,-2.3
2022-02-27,27.1,10,12.2,3.4,3,0.0,0,9.867,0,0.0,4.6,1010.5,4.5,56.38,10.8,-2.1,-4.1
2022-02-28,26.0,10,6.4,1.8,3,0.0,0,9.883,0,0.0,4.8,1011.18,3.4,62.5,9.6,-3.8,-6.0
2022-03-01,24.9,10,6.9,2.1,3,0.0,0,9.25,0,4.3,4.6,1008.95,3.4,59.92,9.3,-3.7,-5.9
2022-03-02,11.8,10,4.6,1.5,3,0.0,0,1.267,0,6.7,4.8,1004.12,1.9,70.13,7.9,-3.7,-6.0
2022-03-03,25.6,10,6.5,1.7,3,0.0,0,10.083,0,0.1,5.3,999.15,2.9,72.33,10.6,-3.7,-6.3
2022-03-04,26.2,10,9.0,2.5,3,0.0,0,10.15,0,0.0,4.6,999.63,2.3,67.25,10.2,-4.0,-7.4
2022-03-05,26.5,10,7.5,2.4,3,0.0,0,10.2,0,0.0,4.0,1000.41,1.8,61.21,9.1,-5.0,-7.8
2022-03-06,23.5,10,10.9,3.1,3,0.0,0,9.117,0,0.9,3.9,1001.88,1.7,59.0,8.3,-4.9,-7.8
2022-03-07,27.2,10,11.9,3.9,3,0.0,0,10.283,0,1.0,3.6,1003.27,1.7,55.17,7.9,-5.1,-6.8
2022-03-08,27.8,10,10.4,3.6,3,0.0,0,10.433,0,0.1,3.4,1002.12,4.8,40.83,11.0,-2.8,-5.9
2022-03-09,26.4,10,4.3,1.5,3,0.0,0,10.417,0,0.7,4.5,1004.68,4.4,55.54,13.5,-4.9,-7.1
2022-03-10,27.1,10,7.8,1.7,3,0.0,0,10.533,0,0.3,5.0,1004.07,5.8,58.17,15.3,-3.4,-6.4
2022-03-11,20.7,10,6.3,1.7,3,0.0,6,8.15,0,6.3,5.2,998.88,5.9,58.17,13.3,-3.2,-5.7
2022-03-12,19.5,10,7.2,2.0,3,0.0,0,6.617,0,8.0,6.9,999.49,8.6,62.88,15.7,3.5,0.6
2022-03-13,17.3,10,9.1,2.3,3,1.6,6,3.6,0,7.7,6.9,997.02,8.2,64.92,14.4,0.4,-2.1
2022-03-14,27.2,10,9.6,2.8,3,0.0,6,9.017,0,6.1,7.8,1008.23,9.7,65.75,14.9,4.9,3.2
2022-03-15,3.2,10,6.9,1.8,3,0.3,6,0.0,0,6.0,9.0,1006.06,8.6,79.92,12.1,4.9,3.5
2022-03-16,4.6,10,6.7,1.7,3,0.0,0,0.0,0,7.3,9.6,1004.49,7.6,92.04,10.5,5.4,4.5
2022-03-17,4.6,10,11.5,3.5,3,0.2,6,0.0,0,7.6,9.6,1008.28,8.5,86.42,12.7,5.6,4.8
2022-03-18,16.4,10,12.6,6.0,3,0.0,0,2.533,0,7.8,8.2,1016.69,8.9,72.54,12.9,6.3,4.9
2022-03-19,24.7,10,14.3,5.9,3,0.1,6,9.633,0,2.4,6.2,1013.92,8.5,58.17,14.4,2.5,0.8
2022-03-20,24.8,10,7.1,2.1,3,1.0,6,8.067,0,3.4,6.8,1009.02,9.8,59.25,18.4,2.3,0.7
2022-03-21,22.5,10,7.2,2.1,3,0.0,0,7.8,0,4.4,7.0,1011.77,10.0,58.79,17.8,1.8,-1.1
2022-03-22,28.2,10,5.2,1.6,3,0.0,0,11.283,0,0.0,5.9,1011.86,8.5,57.33,17.4,0.1,-2.8
2022-03-23,27.8,10,7.9,1.9,3,0.0,0,11.3,0,0.0,6.0,1010.88,8.8,56.63,18.5,-0.5,-3.8
2022-03-24,27.8,10,7.7,1.9,3,0.0,0,11.367,0,0.0,6.0,1008.57,9.7,53.67,19.8,-0.3,-3.4
2022-03-25,27.4,10,8.5,2.7,3,0.0,0,11.15,0,0.0,6.3,1007.46,9.9,54.75,19.4,0.7,-2.3
2022-03-26,27.5,10,11.3,3.6,3,0.0,0,11.317,0,0.0,6.2,1008.02,10.5,50.88,20.0,0.9,-2.9
2022-03-27,28.3,10,7.0,2.3,3,0.0,0,11.55,0,0.0,6.7,1008.18,11.3,52.13,21.3,-0.1,-3.4
2022-03-28,26.6,10,5.9,1.4,3,0.0,0,10.767,0,2.7,6.6,1002.9,12.3,50.54,22.8,1.7,-0.9
2022-03-29,15.5,10,8.5,2.3,3,4.0,6,2.8,0,7.9,6.7,991.38,13.2,47.46,19.8,6.4,3.7
2022-03-30,7.1,10,8.3,2.6,3,4.0,6,0.433,0,7.8,10.3,983.43,10.0,84.46,14.4,7.8,7.3
2022-03-31,3.8,10,7.6,2.2,3,8.8,6,0.0,0,7.8,9.5,978.37,7.3,92.63,8.6,5.3,5.0
2022-04-01,2.0,10,9.4,4.7,3,3.8,8,0.0,0,7.7,6.7,983.26,3.0,87.96,5.3,0.3,0.0
2022-04-02,6.3,10,14.1,6.5,3,0.6,8,0.0,0,7.2,5.9,993.03,0.8,90.29,2.3,0.1,0.0
2022-04-03,10.4,10,7.9,2.8,3,0.0,8,1.233,0,6.3,5.4,1002.05,1.7,79.42,4.7,-2.2,-4.3
2022-04-04,27.2,10,13.5,4.3,3,0.0,6,8.617,0,4.5,4.9,999.69,4.3,61.79,11.0,-3.8,-6.3
2022-04-05,3.1,10,11.3,4.6,3,1.0,6,0.0,0,7.9,7.6,994.4,8.9,65.5,11.9,6.1,4.8
2022-04-06,9.9,10,8.8,3.8,3,0.1,6,0.667,0,7.9,10.1,989.01,11.9,72.83,16.0,9.7,8.9
2022-04-07,4.8,10,23.8,8.9,3,2.8,6,0.033,0,7.8,9.9,981.17,11.9,70.5,15.1,10.0,8.8
2022-04-08,4.5,10,18.5,5.3,3,19.4,8,0.233,0,7.8,9.2,981.17,9.7,76.71,14.6,1.5,1.7
2022-04-09,16.7,10,9.6,2.6,3,0.2,6,5.017,0,7.2,6.6,995.48,5.8,73.25,10.4,1.8,1.9
2022-04-10,26.0,10,5.9,2.0,3,0.0,6,8.1,0,5.9,6.2,1002.55,7.1,64.13,12.5,0.8,-1.1
2022-04-11,28.2,10,6.9,2.0,3,0.0,0,11.233,0,7.4,7.3,997.43,10.7,57.63,18.0,1.8,-1.6
2022-04-12,21.6,10,3.4,1.0,3,0.0,0,8.367,0,8.0,10.1,993.77,13.5,66.04,22.3,3.6,1.1
2022-04-13,27.5,10,7.5,2.2,3,0.0,0,10.083,0,6.2,11.3,996.4,17.1,60.58,23.7,9.5,6.8
2022-04-14,24.8,10,8.7,2.5,3,0.0,6,8.7,0,6.5,12.5,1001.13,15.4,72.08,21.1,9.5,6.7
2022-04-15,27.6,10,8.2,3.1,3,0.0,0,11.133,0,7.2,11.2,1005.04,14.5,70.08,20.6,8.4,5.2
2022-04-16,30.8,10,11.3,3.6,3,0.0,0,12.4,0,2.4,7.9,1008.33,11.3,61.08,16.7,4.9,1.4
2022-04-17,32.5,10,12.3,3.6,3,0.0,0,12.983,0,1.4,5.4,1005.14,11.4,42.5,18.7,2.9,-1.0
2022-04-18,32.5,10,8.3,2.7,3,0.0,0,12.917,0,0.0,6.6,998.1,11.0,52.21,18.5,1.7,-1.8
2022-04-19,29.3,10,8.6,2.2,3,0.0,0,11.417,0,5.3,7.3,993.53,11.4,57.04,19.3,2.2,-1.0
2022-04-20,32.8,10,11.1,3.9,3,0.0,0,13.033,0,4.4,6.6,992.8,11.4,50.67,17.7,5.0,1.2
2022-04-21,31.8,10,11.7,4.1,3,0.0,0,13.1,0,0.9,7.6,988.99,10.6,60.0,18.5,1.9,-2.2
2022-04-22,29.3,10,8.8,3.1,3,0.0,0,11.717,0,3.5,9.1,983.05,12.4,63.96,19.2,3.7,0.5
2022-04-23,13.0,10,6.5,2.6,3,5.6,6,1.1,0,7.8,9.9,981.77,11.7,72.42,17.2,5.5,3.0
2022-04-24,4.7,10,11.4,3.1,3,9.7,6,0.0,0,7.7,10.9,983.72,9.9,89.13,11.0,8.3,7.6
2022-04-25,15.9,10,9.6,2.1,3,8.1,6,2.4,0,7.7,11.1,991.6,10.8,86.13,16.1,6.4,5.7
2022-04-26,17.9,10,9.7,2.4,3,0.6,6,3.55,0,6.8,10.3,997.48,10.4,82.08,14.5,7.1,4.3
2022-04-27,22.6,10,10.2,3.0,3,0.0,0,5.733,0,4.7,9.8,1003.72,11.1,75.96,16.7,6.1,3.1
2022-04-28,33.1,10,9.1,2.5,3,0.0,0,13.433,0,0.8,9.0,1006.8,12.9,64.17,21.2,3.3,0.3
2022-04-29,21.6,10,7.5,2.3,3,0.0,6,5.717,0,8.0,9.6,1005.73,13.3,64.75,19.4,5.5,3.0
2022-04-30,26.3,10,9.7,3.6,3,0.0,0,6.383,0,4.9,10.7,1003.95,11.7,77.92,15.7,5.8,2.7
2022-05-01,31.1,10,6.9,1.9,3,0.0,0,8.833,0,3.1,9.4,1002.05,10.3,76.83,16.7,3.3,0.7
2022-05-02,30.8,10,8.2,2.1,3,0.0,0,12.167,0,2.6,10.4,997.38,12.5,73.79,19.9,4.1,2.0
2022-05-03,23.6,10,10.3,1.9,3,0.0,0,10.117,0,2.6,10.7,996.33,13.8,70.42,21.7,5.8,3.2
2022-05-04,22.3,10,8.6,1.8,3,1.0,6,4.767,0,7.0,11.4,998.19,14.1,72.25,21.3,7.5,5.1
2022-05-05,7.5,10,7.1,2.1,3,3.4,6,0.0,0,8.0,12.4,1002.49,12.3,86.83,14.2,9.7,8.0
2022-05-06,19.1,10,7.8,2.4,3,0.0,6,4.217,0,6.6,11.9,1004.4,13.7,78.08,19.7,7.0,5.0
2022-05-07,28.3,10,10.3,2.7,3,0.0,0,13.05,0,3.1,10.3,1003.03,14.4,66.25,22.0,5.5,2.8
2022-05-08,22.3,10,11.5,2.8,3,0.0,0,8.65,0,3.4,11.0,1003.34,15.2,65.75,23.4,6.5,3.8
2022-05-09,31.8,10,11.1,2.4,3,0.0,6,13.983,0,0.9,12.8,1004.39,17.2,67.21,24.6,8.0,5.2
2022-05-10,24.9,10,7.6,2.3,3,0.0,0,9.967,0,7.3,13.3,1001.43,19.8,60.21,26.8,11.2,8.7
2022-05-11,32.6,10,13.3,4.3,3,0.0,0,13.967,0,3.0,12.2,996.9,23.0,46.54,29.7,13.4,11.2
2022-05-12,20.2,10,10.5,2.6,3,5.3,6,6.583,0,7.3,15.0,1000.27,20.8,62.21,26.1,17.6,14.7
2022-05-13,23.2,10,5.5,1.7,3,0.0,6,6.4,0,5.9,14.4,1002.41,18.0,70.83,23.3,11.2,7.9
2022-05-14,32.8,10,6.1,1.6,3,0.0,0,13.833,0,4.0,10.5,1002.16,16.9,59.42,24.4,8.1,5.1
2022-05-15,31.2,10,5.5,1.9,3,0.0,0,13.917,0,6.3,13.2,998.07,19.5,60.08,28.3,8.9,6.2
2022-05-16,21.4,10,9.4,2.4,3,0.5,6,7.333,0,5.5,15.2,1000.21,19.3,69.04,24.2,13.1,9.8
2022-05-17,32.1,10,5.8,1.8,3,0.0,0,13.667,0,5.4,14.6,1001.95,19.8,66.58,26.8,11.3,8.2
2022-05-18,31.5,10,11.3,2.6,3,0.0,0,14.05,0,3.8,14.6,1001.75,23.0,54.04,29.5,14.1,11.2
2022-05-19,28.5,10,12.2,3.4,3,0.0,4,11.65,0,7.0,15.4,1001.36,25.0,49.83,31.9,16.0,13.3
2022-05-20,24.5,10,16.5,3.7,3,0.5,6,9.717,0,7.1,15.8,1000.51,24.7,54.92,33.3,16.5,13.9
2022-05-21,28.0,10,8.5,2.4,3,0.0,0,12.433,0,4.1,11.6,1003.56,18.1,57.21,23.3,11.8,7.7
2022-05-22,21.6,10,6.7,1.7,3,0.0,6,8.4,0,7.1,12.0,995.48,17.8,61.83,25.2,9.1,6.2
2022-05-23,15.3,10,15.4,3.4,3,3.3,6,2.683,0,7.3,15.7,986.73,19.3,70.71,26.1,13.6,11.6
2022-05-24,24.7,10,15.6,3.3,3,0.8,6,5.317,0,6.5,12.2,991.18,17.1,64.25,21.8,10.5,7.6
2022-05-25,27.4,10,6.9,1.7,3,0.0,0,11.75,0,5.0,10.5,999.17,17.3,57.08,23.1,9.8,7.5
2022-05-26,19.2,10,6.6,2.2,3,0.0,0,5.267,0,4.3,11.7,1005.3,16.9,61.58,21.8,11.6,10.0
2022-05-27,20.8,10,10.4,3.4,3,0.0,6,6.367,0,5.3,12.3,1004.44,16.2,67.92,21.7,10.0,8.1
2022-05-28,29.6,10,9.0,3.3,3,0.0,0,12.65,0,4.4,9.0,1000.85,14.5,56.67,20.1,7.7,4.1
2022-05-29,32.2,10,10.4,3.5,3,0.1,6,9.55,0,5.8,8.3,994.18,12.0,60.96,17.6,6.9,3.8
2022-05-30,35.2,10,12.2,2.2,3,0.0,0,14.833,0,1.3,7.6,992.89,13.1,54.54,20.6,4.0,-0.3
2022-05-31,23.8,10,8.4,1.8,3,0.0,6,8.7,0,6.0,9.5,993.97,16.0,55.33,24.6,6.7,3.6
2022-06-01,24.3,3,9.7,2.9,3,0.0,0,9.75,0,5.8,11.1,996.84,18.1,56.08,25.2,10.0,7.1
2022-06-02,25.5,3,7.7,2.7,3,0.0,6,9.833,0,7.8,12.0,999.5,18.6,56.38,24.1,11.5,9.8
2022-06-03,16.8,3,7.0,1.7,3,1.7,6,5.567,0,7.3,15.8,997.33,18.9,72.04,25.4,11.6,9.6
2022-06-04,28.2,3,7.3,2.4,3,3.1,6,8.05,0,6.0,17.9,998.35,21.1,73.75,27.6,15.2,13.1
2022-06-05,22.6,3,19.5,3.5,3,2.6,6,5.4,0,6.4,18.1,997.08,20.4,76.33,26.3,15.9,13.0
2022-06-06,17.4,3,12.3,2.8,3,1.1,6,4.067,0,7.1,14.8,999.09,19.8,65.42,25.1,15.2,13.1
2022-06-07,19.8,3,8.9,2.7,3,0.1,6,3.05,0,6.5,15.5,997.6,17.7,77.21,23.3,12.9,11.0
2022-06-08,16.4,3,10.1,3.0,3,5.4,6,5.517,0,6.5,14.3,992.86,17.1,75.46,23.7,11.8,9.7
2022-06-09,18.7,3,9.4,2.5,3,0.0,6,5.733,0,5.5,12.7,998.66,16.6,68.92,21.1,10.4,7.6
2022-06-10,33.9,3,5.7,1.4,3,0.0,0,15.1,0,0.4,11.5,1004.66,17.9,60.54,26.2,8.2,5.2
2022-06-11,33.1,3,7.0,1.6,3,0.0,0,15.05,0,0.0,12.6,1004.21,20.7,56.04,29.2,10.4,7.6
2022-06-12,29.7,3,9.2,2.0,3,8.6,6,13.567,0,2.5,15.3,1002.02,22.6,59.54,30.1,12.6,10.1
2022-06-13,33.5,3,8.2,2.4,3,0.0,0,14.233,0,2.2,12.9,1002.82,19.5,59.54,24.4,11.2,8.8
2022-06-14,32.0,3,8.5,2.6,3,0.0,0,14.083,0,2.8,12.8,1000.85,19.3,60.38,27.5,9.7,6.7
2022-06-15,31.9,3,5.7,1.5,3,0.0,0,14.917,0,0.8,14.0,997.77,22.6,54.83,31.0,11.4,9.1
2022-06-16,32.3,3,9.1,2.7,3,0.0,0,13.633,0,4.3,13.6,1000.27,24.0,48.08,30.8,16.3,11.5
2022-06-17,31.3,3,7.2,1.9,3,0.0,0,13.95,0,7.7,12.6,1004.47,22.7,48.17,30.4,13.8,10.2
2022-06-18,29.6,3,4.8,1.7,3,0.0,0,13.533,0,1.5,15.5,998.87,26.2,48.08,35.8,14.9,12.1
2022-06-19,31.3,3,11.1,3.3,3,1.3,6,13.967,0,0.0,15.4,990.6,29.2,40.96,37.1,19.9,18.0
2022-06-20,23.4,3,12.2,4.2,3,0.0,6,10.417,0,4.7,17.3,994.21,23.0,61.75,29.2,14.4,13.3
2022-06-21,27.9,3,7.3,2.2,3,0.4,6,8.95,0,6.5,15.2,993.54,21.3,60.67,29.7,12.3,11.4
2022-06-22,7.7,3,6.6,1.8,3,3.3,6,0.0,0,7.8,20.5,993.01,20.8,83.54,23.4,18.3,16.6
2022-06-23,30.2,3,17.9,2.3,3,22.5,6,12.8,0,3.9,18.5,993.11,23.1,69.17,31.2,15.7,14.0
2022-06-24,13.7,3,12.1,3.0,3,10.9,6,5.317,0,5.6,18.0,992.6,19.2,82.0,24.9,15.9,14.0
2022-06-25,30.8,3,8.9,1.7,3,3.0,6,13.6,0,3.0,16.0,994.49,21.8,63.88,28.6,13.5,12.0
2022-06-26,27.4,3,12.8,3.6,3,30.4,6,7.833,0,6.1,18.7,995.79,20.9,76.75,25.8,16.5,15.2
2022-06-27,12.9,3,8.5,2.3,3,0.5,6,0.983,0,7.8,18.6,999.4,19.4,83.13,23.7,15.0,13.3
2022-06-28,16.3,3,7.8,1.9,3,0.0,0,5.317,0,6.2,17.3,1000.53,19.5,77.58,25.0,13.0,11.6
2022-06-29,28.8,3,5.2,1.5,3,0.0,0,9.75,0,2.5,17.4,995.31,22.3,66.63,28.3,16.0,14.6
2022-06-30,21.6,3,9.4,1.9,3,7.6,6,9.75,0,3.3,17.5,993.7,22.1,68.79,31.2,15.3,13.9
